HOST_ID,HOST_ACCEPTANCE_RATE,HOST_LISTINGS_COUNT,HOST_TOTAL_LISTINGS_COUNT,LATITUDE,LONGITUDE,ACCOMMODATES,BATHROOMS,BEDROOMS,BEDS,SQUARE_FEET,GUESTS_INCLUDED,MINIMUM_NIGHTS,MAXIMUM_NIGHTS,MINIMUM_MINIMUM_NIGHTS,MAXIMUM_MINIMUM_NIGHTS,MINIMUM_MAXIMUM_NIGHTS,MAXIMUM_MAXIMUM_NIGHTS,MINIMUM_NIGHTS_AVG_NTM,MAXIMUM_NIGHTS_AVG_NTM,AVAILABILITY_30,AVAILABILITY_60,AVAILABILITY_90,AVAILABILITY_365,NUMBER_OF_REVIEWS,NUMBER_OF_REVIEWS_LTM,REVIEW_SCORES_RATING,REVIEW_SCORES_ACCURACY,REVIEW_SCORES_CLEANLINESS,REVIEW_SCORES_CHECKIN,REVIEW_SCORES_COMMUNICATION,REVIEW_SCORES_LOCATION,REVIEW_SCORES_VALUE,REVIEWS_PER_MONTH,HOST_RESPONSE_TIME,HOST_RESPONSE_RATE,HOST_IS_SUPERHOST,HOST_HAS_PROFILE_PIC,HOST_IDENTITY_VERIFIED,PROPERTY_TYPE,ROOM_TYPE,BED_TYPE,AMENITIES,PRICE,WEEKLY_PRICE,MONTHLY_PRICE,SECURITY_DEPOSIT,CLEANING_FEE,EXTRA_PEOPLE,FIRST_REVIEW,LAST_REVIEW,INSTANT_BOOKABLE,IS_BUSINESS_TRAVEL_READY,CANCELLATION_POLICY
66761684,,2.0,2.0,42.2828,-71.06629,2,1.0,1.0,1.0,,1,1,31,1,1,31,31,1.0,31.0,3,3,3,3,40,40,96.0,10.0,10.0,10.0,10.0,10.0,9.0,8.11,within an hour,98%,t,t,t,Condominium,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Game console"",""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Wide hallways"",""Host greets you""}",$60.00,,,,,$0.00,2019-07-10,2019-11-20,t,f,flexible
273851969,,1.0,1.0,42.35135,-71.08342,2,1.0,1.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,29,59,89,179,2,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.62,within a few hours,100%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",$136.00,,,$500.00,$100.00,$20.00,2019-08-30,2019-09-18,t,f,strict_14_with_grace_period
209395207,,7.0,7.0,42.31555,-71.09971,1,1.0,1.0,1.0,,1,29,1125,29,29,1125,1125,29.0,1125.0,0,0,0,201,2,2,100.0,10.0,9.0,10.0,10.0,9.0,10.0,0.63,within a few hours,100%,f,t,f,Apartment,Private room,Real Bed,"{Wifi,Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hot water""}",$42.00,,,$150.00,$25.00,$0.00,2019-09-01,2019-10-21,t,f,moderate
133407298,,22.0,22.0,42.36602,-71.06385,2,1.0,1.0,1.0,,1,2,1125,2,2,1125,1125,2.0,1125.0,27,57,85,85,11,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.26,within an hour,99%,t,t,f,Apartment,Private room,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Paid parking on premises""}",$109.00,,,$0.00,$60.00,$0.00,2019-07-12,2019-11-10,f,f,strict_14_with_grace_period
133407298,,22.0,22.0,42.36323,-71.06428,4,2.0,2.0,2.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,27,57,85,85,0,0,,,,,,,,,within an hour,99%,t,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad}",$270.00,,,$0.00,$90.00,$0.00,,,t,f,strict_14_with_grace_period
8829658,,2.0,2.0,42.28995,-71.05415,4,1.0,2.0,2.0,,4,91,1125,91,91,1125,1125,91.0,1125.0,0,0,0,0,12,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.73,within an hour,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Cooking basics"",Stove,""Patio or balcony""}",$140.00,,,$0.00,$100.00,$20.00,2019-07-26,2019-10-06,t,f,moderate
261924568,,15.0,15.0,42.32516,-71.10483,5,2.0,1.0,5.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,30,60,90,365,0,0,,,,,,,,,within an hour,100%,f,t,f,House,Shared room,Real Bed,"{Wifi,""Air conditioning"",""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Coffee maker"",Refrigerator,""Dishes and silverware"",""Long term stays allowed"",""Wide hallways"",Ski-in/Ski-out,""Paid parking on premises""}",$35.00,,,,$30.00,$70.00,,,t,f,strict_14_with_grace_period
22800940,,1.0,1.0,42.3414,-71.14817,2,1.0,1.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,0,0,0,0,1,1,40.0,10.0,4.0,6.0,8.0,10.0,10.0,0.31,,,f,t,f,Apartment,Private room,Real Bed,"{Wifi,Kitchen,Heating,Washer,Dryer,""Smoke detector"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Hot water""}",$69.00,,,$0.00,$12.00,$0.00,2019-08-31,2019-08-31,t,f,flexible
63575,,1.0,1.0,42.27714,-71.14021,4,1.0,1.0,2.0,,2,1,31,1,1,31,31,1.0,31.0,5,6,36,100,30,30,99.0,10.0,10.0,10.0,10.0,10.0,10.0,6.72,within an hour,100%,t,t,t,Guest suite,Entire home/apt,Real Bed,"{Wifi,Kitchen,Gym,""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Baby monitor"",""Baby bath"",""High chair"",""Children’s books and toys"",""Babysitter recommendations"",""Pack ’n Play/travel crib"",""Children’s dinnerware"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Luggage dropoff allowed"",""No stairs or steps to enter"",Other}",$90.00,,,$150.00,$50.00,$25.00,2019-07-24,2019-11-30,f,f,moderate
112783203,,1.0,1.0,42.33694,-71.15174,2,1.0,0.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,0,0,0,0,1,1,80.0,8.0,8.0,10.0,10.0,10.0,8.0,0.23,,,f,t,f,Apartment,Private room,Real Bed,"{Wifi,Pool,Kitchen,Elevator,""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water""}",$100.00,,,$0.00,$5.00,$0.00,2019-07-28,2019-07-28,f,f,moderate
2964887,,0.0,0.0,42.32996,-71.09384,4,1.0,1.0,2.0,,1,2,27,2,2,27,27,2.0,27.0,0,0,0,57,15,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4.79,within an hour,100%,f,t,t,Condominium,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony""}",$250.00,,,$250.00,$85.00,$0.00,2019-09-02,2019-11-04,f,f,moderate
270304636,,6.0,6.0,42.36026,-71.07195,2,1.0,1.0,1.0,,2,1,1125,1,2,1125,1125,1.0,1125.0,29,59,89,308,0,0,,,,,,,,,,,f,t,f,Boutique hotel,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",""Free parking on premises"",Elevator,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Private entrance""}","$1,000.00",,,,$0.00,$5.00,,,t,f,flexible
270304636,,6.0,6.0,42.36127,-71.07077,2,1.0,1.0,2.0,,4,1,1125,1,2,1125,1125,1.0,1125.0,26,56,86,300,0,0,,,,,,,,,,,f,t,f,Boutique hotel,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",""Free parking on premises"",Elevator,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Private entrance""}","$1,000.00",,,,$0.00,$5.00,,,t,f,flexible
270304636,,6.0,6.0,42.35971,-71.07064,2,1.0,1.0,1.0,,2,1,1125,1,2,1125,1125,1.0,1125.0,27,57,87,301,0,0,,,,,,,,,,,f,t,f,Boutique hotel,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",""Free parking on premises"",Elevator,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Private entrance""}","$1,000.00",,,,$0.00,$30.00,,,t,f,flexible
270304636,,6.0,6.0,42.36031,-71.07212,2,1.0,1.0,1.0,,2,1,1125,1,2,1125,1125,1.0,1125.0,27,57,87,301,0,0,,,,,,,,,,,f,t,f,Boutique hotel,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",""Free parking on premises"",Elevator,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Private entrance""}","$1,000.00",,,,$0.00,$5.00,,,t,f,flexible
270304636,,6.0,6.0,42.35944,-71.07019,2,1.0,1.0,1.0,,2,1,1125,1,2,1125,1125,1.0,1125.0,25,54,84,298,0,0,,,,,,,,,,,f,t,f,Boutique hotel,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",""Free parking on premises"",Elevator,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Private entrance""}","$1,000.00",,,,$0.00,$30.00,,,t,f,flexible
270304636,,6.0,6.0,42.36124,-71.07244,2,1.0,1.0,1.0,,2,1,1125,1,2,1125,1125,1.0,1125.0,25,53,83,297,0,0,,,,,,,,,,,f,t,f,Boutique hotel,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",""Free parking on premises"",Elevator,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Private entrance""}","$1,000.00",,,,$0.00,$30.00,,,t,f,flexible
107434423,,1068.0,1068.0,42.35988,-71.06506,2,1.0,1.0,1.0,,1,92,1125,92,92,1125,1125,92.0,1125.0,0,0,0,6,0,0,,,,,,,,,within a few hours,97%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Self check-in"",Lockbox,""Private entrance"",Bathtub,""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,Oven,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Long term stays allowed""}",$166.00,,,,$150.00,$0.00,,,t,f,flexible
266312920,,24.0,24.0,42.34256,-71.15567,4,1.0,0.0,2.0,,2,28,1125,28,28,1125,1125,28.0,1125.0,0,25,55,330,0,0,,,,,,,,,within an hour,100%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Hair dryer"",Iron,""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Oven,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed""}",$125.00,,,$500.00,$100.00,$20.00,,,t,f,strict_14_with_grace_period
266312920,,24.0,24.0,42.34884,-71.06685,4,1.0,0.0,2.0,,2,28,1125,28,28,1125,1125,28.0,1125.0,27,57,87,362,0,0,,,,,,,,,within an hour,100%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Hair dryer"",Iron,""Laptop friendly workspace"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Oven}",$180.00,,,$500.00,$110.00,$15.00,,,t,f,strict_14_with_grace_period
266312920,,24.0,24.0,42.33954,-71.14531,10,2.0,5.0,5.0,,6,30,1125,30,30,1125,1125,30.0,1125.0,0,2,32,307,0,0,,,,,,,,,within an hour,100%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private living room"",Bathtub,""Hot water"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",$185.00,,,$500.00,$175.00,$20.00,,,t,f,strict_14_with_grace_period
65820663,,1.0,1.0,42.37667,-71.05149,4,2.0,2.0,3.0,,1,1,100,1,2,100,100,1.0,100.0,8,29,56,230,20,20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,6.38,within an hour,100%,t,t,f,Condominium,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Paid parking off premises"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private entrance"",Bathtub,Crib,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Luggage dropoff allowed"",""Long term stays allowed""}",$200.00,,,$0.00,$60.00,$0.00,2019-09-02,2019-11-24,t,f,strict_14_with_grace_period
251933716,,2.0,2.0,42.35531,-71.16502,2,2.0,1.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,2,32,62,152,3,3,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0.64,,,f,t,f,House,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private living room"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$79.00,,,,,$0.00,2019-07-18,2019-08-07,t,f,flexible
261436898,,9.0,9.0,42.34349,-71.07184,4,1.0,1.0,2.0,,2,2,1125,2,4,1125,1125,2.5,1125.0,13,38,61,236,8,8,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.73,within an hour,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private living room"",""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed""}",$150.00,,,$200.00,$65.00,$50.00,2019-07-19,2019-11-08,t,f,strict_14_with_grace_period
154342968,,2.0,2.0,42.35028,-71.04586,4,1.0,2.0,2.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,30,60,90,362,2,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.55,within an hour,90%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private entrance""}",$299.00,,,$0.00,$150.00,$0.00,2019-08-18,2019-08-27,f,f,flexible
463127,,1.0,1.0,42.33755,-71.07566,6,1.5,2.0,3.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,0,0,0,0,3,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.63,,,f,t,f,Condominium,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Private entrance"",""Hot water""}",$200.00,,,,,$0.00,2019-07-15,2019-08-14,f,f,flexible
275849638,,0.0,0.0,42.35853,-71.05526,4,1.0,1.0,1.0,,2,2,45,2,3,45,45,2.1,45.0,22,46,76,166,24,24,96.0,10.0,10.0,10.0,10.0,10.0,9.0,5.14,within an hour,96%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}",$204.00,,,$200.00,$85.00,$10.00,2019-07-18,2019-11-25,t,f,moderate
247641760,,7.0,7.0,42.33587,-71.08441,3,1.5,1.0,2.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,26,56,86,238,0,0,,,,,,,,,within an hour,100%,f,t,f,Townhouse,Private room,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard""}",$87.00,,,,,$0.00,,,f,f,strict_14_with_grace_period
107434423,,1068.0,1068.0,42.3425,-71.0967,2,1.0,1.0,1.0,,1,92,1125,92,92,1125,1125,92.0,1125.0,0,0,0,8,0,0,,,,,,,,,within a few hours,97%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Self check-in"",Lockbox,""Private entrance"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,Oven,""Long term stays allowed""}",$158.00,,,,$150.00,$0.00,,,t,f,flexible
261924568,,15.0,15.0,42.32546,-71.10386,5,2.0,1.0,3.0,,5,1,1125,1,1,1125,1125,1.0,1125.0,6,6,8,279,3,3,87.0,10.0,9.0,10.0,10.0,10.0,10.0,0.74,within an hour,100%,f,t,f,House,Private room,Real Bed,"{Wifi,""Air conditioning"",""Pets allowed"",""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",""Long term stays allowed"",""Wide hallways"",Ski-in/Ski-out,""Paid parking on premises""}",$160.00,,,,$50.00,$15.00,2019-08-05,2019-11-21,t,f,strict_14_with_grace_period
242588878,,6.0,6.0,42.35376,-71.0769,3,1.0,1.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,27,57,87,177,0,0,,,,,,,,,within a few hours,80%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,""Hair dryer"",Iron}",$280.00,,,,,$0.00,,,f,f,flexible
265284433,,5.0,5.0,42.30885,-71.07263,2,1.0,1.0,1.0,,2,1,14,1,1,14,14,1.0,14.0,18,48,73,73,11,11,93.0,10.0,10.0,10.0,10.0,8.0,9.0,2.6,within an hour,100%,t,t,f,Apartment,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,Bathtub,""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$95.00,,,$150.00,$45.00,$45.00,2019-07-31,2019-11-05,f,f,strict_14_with_grace_period
265284433,,5.0,5.0,42.30883,-71.07179,2,1.0,1.0,1.0,,2,1,14,1,1,14,14,1.0,14.0,22,52,76,76,8,8,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.75,within an hour,100%,t,t,f,Apartment,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony""}",$80.00,,,$150.00,$45.00,$45.00,2019-07-21,2019-10-28,f,f,strict_14_with_grace_period
265284433,,5.0,5.0,42.30889,-71.07271,2,1.0,1.0,1.0,,2,1,14,1,1,14,14,1.0,14.0,19,49,73,73,9,9,96.0,9.0,10.0,10.0,10.0,8.0,9.0,2.21,within an hour,100%,t,t,f,Apartment,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony""}",$77.00,,,$150.00,$45.00,$45.00,2019-08-05,2019-10-27,f,f,strict_14_with_grace_period
251933716,,2.0,2.0,42.35538,-71.16359,2,2.0,1.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,0,0,2,277,2,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.43,,,f,t,f,House,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private entrance""}",$79.00,,,,,$0.00,2019-07-17,2019-08-11,t,f,flexible
44686100,,0.0,0.0,42.36562,-71.03577,4,1.0,2.0,3.0,,1,2,15,2,2,15,15,2.0,15.0,12,42,67,222,28,28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,6.04,within an hour,100%,t,t,f,Condominium,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Stove}",$179.00,,,$0.00,$30.00,$0.00,2019-07-19,2019-11-29,t,f,flexible
275849638,,0.0,0.0,42.357,-71.05494,4,1.0,1.0,1.0,,2,1,45,1,3,45,45,1.1,45.0,19,46,76,196,28,28,89.0,9.0,9.0,10.0,10.0,10.0,9.0,6.22,within an hour,96%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}",$157.00,,,$200.00,$85.00,$10.00,2019-07-23,2019-11-25,t,f,moderate
275849638,,0.0,0.0,42.35878,-71.05357,4,1.0,1.0,1.0,,2,2,45,2,3,45,45,2.1,45.0,22,52,75,165,22,22,89.0,10.0,10.0,9.0,10.0,10.0,9.0,4.85,within an hour,96%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""Hot water"",""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}",$239.00,,,$200.00,$88.00,$20.00,2019-07-22,2019-11-30,t,f,moderate
